ro_id,machine_model,machine_age_years,operating_hours,symptom_text,failure_code,subsystem,environment,technician_notes,downtime_hours,estimated_total_parts_cost,created_at,label_all_part_ids,label_all_part_types,split
RO000484,SEDAN-A,13.0,24768,Line speed not maintained,FC-ACC-09,conveyor_like_accessory,city_stopgo,Observed: Line speed not maintained. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,6.66,355.37,2026-01-04 05:27:02,P-1028|P-1030|P-1031,belt|chain_lube|idler_roller,val
RO000888,SUV-X,12.4,19503,Air regulation unstable,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,3.74,205.25,2026-01-05 14:48:04,P-1015|P-1016|P-1017,air_line|frl_unit|solenoid_valve,val
RO000117,SUV-X,10.6,15540,Brake pedal spongy,FC-HYD-04,hydraulic_brake,highway_longhaul,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,9.62,102.65,2026-01-07 06:27:19,P-1010|P-1014,hydraulic_hose_revB|seal_kit_plus,val
RO000414,VAN-C,8.2,14799,Intermittent electrical fault,FC-ELC-22,electrical_power,city_stopgo,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,7.14,316.6,2026-01-07 11:06:58,P-1019|P-1021,fuse|relay,val
RO000032,COUPE-R,3.6,22707,Intake actuator delayed,FC-PNE-07,pneumatic_intake,highway_longhaul,Observed: Intake actuator delayed. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.33,198.9,2026-01-10 19:24:30,P-1017|P-1018,air_regulator|frl_unit,val
RO000873,SUV-X,8.1,2715,Driveline vibration under load,FC-DRV-19,drivetrain,normal,Observed: Driveline vibration under load. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,7.01,223.77,2026-01-12 21:54:54,P-1026|P-1028,drive_chain|idler_roller,val
RO000027,VAN-C,8.3,17375,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,dusty,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,6.0,128.3,2026-01-15 17:40:49,P-1007|P-1008,fluid_filter|pressure_valve,val
RO000524,VAN-C,2.8,15193,Accessory drive noise,FC-ACC-09,conveyor_like_accessory,high_temp,Observed: Accessory drive noise. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,8.32,289.72,2026-01-17 05:03:50,P-1028|P-1030|P-1031,belt|chain_lube|idler_roller,val
RO000664,SUV-Z,7.2,21807,Coolant temperature high,FC-CLG-11,engine_cooling,high_humidity,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,5.23,210.86,2026-01-21 16:10:25,P-1001|P-1002,coolant_filter|coolant_pump,val
RO000587,COUPE-R,6.2,15150,Air regulation unstable,FC-PNE-07,pneumatic_intake,normal,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.92,205.25,2026-01-23 02:44:43,P-1015|P-1016|P-1017,air_line|frl_unit|solenoid_valve,val
RO000252,TRUCK-T1,5.2,11435,Unexpected power cut,FC-ELC-22,electrical_power,normal,Observed: Unexpected power cut. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,8.41,203.16,2026-01-24 02:57:55,P-1020|P-1021,fuse|relay,val
RO000886,SUV-X,6.5,23091,Air regulation unstable,FC-PNE-07,pneumatic_intake,dusty,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,8.18,279.86,2026-01-28 05:49:37,P-1017|P-1018,air_regulator|frl_unit,val
RO000447,SUV-X,5.4,12993,Driveline vibration under load,FC-DRV-19,drivetrain,high_temp,Observed: Driveline vibration under load. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,8.16,223.77,2026-01-30 13:57:04,P-1026|P-1028,drive_chain|idler_roller,val
RO000707,SUV-X,5.0,19708,Torque transfer delay,FC-DRV-19,drivetrain,city_stopgo,Observed: Torque transfer delay. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,2.3,189.59,2026-02-02 19:24:35,P-1027|P-1028,drive_chain|idler_roller,val
RO000111,COUPE-R,0.9,10204,Unexpected power cut,FC-ELC-22,electrical_power,normal,Observed: Unexpected power cut. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,5.51,172.39,2026-02-03 01:36:16,P-1022|P-1025,relay|wiring_harness,val
RO000136,COUPE-R,5.6,19612,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,highway_longhaul,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.12,124.29,2026-02-03 23:30:57,P-1015|P-1016,air_line|solenoid_valve,val
RO000342,SEDAN-A,6.7,20861,Air regulation unstable,FC-PNE-07,pneumatic_intake,highway_longhaul,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,5.34,316.84,2026-02-04 20:50:58,P-1017|P-1018,air_regulator|frl_unit,val
RO000521,SUV-X,8.2,8229,Line speed not maintained,FC-ACC-09,conveyor_like_accessory,city_stopgo,Observed: Line speed not maintained. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,4.21,289.72,2026-02-05 18:04:51,P-1028|P-1030|P-1031,belt|chain_lube|idler_roller,val
RO000335,SUV-X,6.8,4736,Line speed not maintained,FC-ACC-09,conveyor_like_accessory,highway_longhaul,Observed: Line speed not maintained. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,7.49,150.37,2026-02-11 03:06:17,P-1029|P-1030,belt|tensioner,val
RO000889,SEDAN-A,13.5,10752,Drive transfer slip,FC-DRV-19,drivetrain,normal,Observed: Drive transfer slip. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,4.83,319.12,2026-02-12 11:39:13,P-1027|P-1028,drive_chain|idler_roller,val
RO000389,TRUCK-T2,3.7,28112,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,dusty,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,8.86,124.29,2026-02-12 23:15:39,P-1015|P-1016,air_line|solenoid_valve,val
RO000429,SUV-X,4.5,100,Control unit reset observed,FC-ELC-22,electrical_power,highway_longhaul,Observed: Control unit reset observed. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,4.41,244.12,2026-02-13 02:00:04,P-1019|P-1022,fuse|relay,val
RO000469,COUPE-R,3.8,20186,Radiator efficiency low,FC-CLG-11,engine_cooling,city_stopgo,Observed: Radiator efficiency low. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,5.26,175.16,2026-02-13 22:35:21,P-1001|P-1003,coolant_filter|coolant_pump,val
RO000106,SEDAN-B,7.0,17734,Coolant temperature high,FC-CLG-11,engine_cooling,city_stopgo,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,9.25,198.0,2026-02-16 01:45:26,P-1005|P-1006,fan|thermostat,val
RO000233,VAN-C,6.4,29166,Brake pedal spongy,FC-HYD-04,hydraulic_brake,highway_longhaul,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,4.25,165.78,2026-02-16 07:56:31,P-1007|P-1008,fluid_filter|pressure_valve,val
RO000006,SEDAN-A,4.7,22323,Torque transfer delay,FC-DRV-19,drivetrain,high_temp,Observed: Torque transfer delay. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,6.16,181.54,2026-02-18 05:06:49,P-1027|P-1029|P-1031,chain_lube|drive_chain|tensioner,val
RO000275,VAN-C,10.2,24354,Brake pedal spongy,FC-HYD-04,hydraulic_brake,dusty,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,8.26,128.3,2026-02-18 11:21:48,P-1007|P-1008,fluid_filter|pressure_valve,val
RO000307,TRUCK-T2,5.7,15215,Unexpected power cut,FC-ELC-22,electrical_power,highway_longhaul,Observed: Unexpected power cut. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,5.92,208.63,2026-02-18 14:35:24,P-1021|P-1025,relay|wiring_harness,val
RO000360,SUV-Z,1.5,27756,Line speed not maintained,FC-ACC-09,conveyor_like_accessory,dusty,Observed: Line speed not maintained. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,3.81,224.07,2026-02-19 01:32:11,P-1028|P-1030,belt|idler_roller,val
RO000623,VAN-C,7.4,18741,Control unit reset observed,FC-ELC-22,electrical_power,city_stopgo,Observed: Control unit reset observed. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,7.67,166.8,2026-02-19 16:27:08,P-1019|P-1022,fuse|relay,val
RO000548,SEDAN-A,6.1,100,Intermittent electrical fault,FC-ELC-22,electrical_power,normal,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,7.19,122.12,2026-02-20 03:06:59,P-1020|P-1022,fuse|relay,val
RO000755,TRUCK-T2,1.2,12143,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,high_temp,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,7.28,279.86,2026-02-21 23:17:19,P-1017|P-1018,air_regulator|frl_unit,val
RO000410,SEDAN-B,5.5,17139,Coolant leak suspected,FC-CLG-11,engine_cooling,normal,Observed: Coolant leak suspected. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,6.14,175.16,2026-02-22 21:36:06,P-1001|P-1003,coolant_filter|coolant_pump,val
RO000770,TRUCK-T2,1.9,11692,Intermittent electrical fault,FC-ELC-22,electrical_power,high_humidity,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,6.02,179.76,2026-02-25 13:22:21,P-1021|P-1024,relay|sensor_prox,val
RO000164,SUV-Z,5.0,17318,Brake pressure drop,FC-HYD-04,hydraulic_brake,high_temp,Observed: Brake pressure drop. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,9.65,128.3,2026-02-25 20:11:57,P-1007|P-1008,fluid_filter|pressure_valve,val
RO000468,COUPE-R,4.4,13927,Intermittent electrical fault,FC-ELC-22,electrical_power,highway_longhaul,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,5.53,196.51,2026-02-26 04:03:44,P-1022|P-1023,contactor|relay,val
RO000709,VAN-C,7.2,9704,Brake pedal spongy,FC-HYD-04,hydraulic_brake,dusty,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,6.35,230.78,2026-02-26 22:59:50,P-1009|P-1013,hydraulic_hose|seal_kit,val
RO000771,SUV-X,3.1,7342,Brake pressure drop,FC-HYD-04,hydraulic_brake,highway_longhaul,Observed: Brake pressure drop. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,6.19,135.6,2026-02-27 13:39:58,P-1009|P-1012,hydraulic_hose|seal_kit,val
RO000066,TRUCK-T2,2.1,28059,Radiator efficiency low,FC-CLG-11,engine_cooling,highway_longhaul,Observed: Radiator efficiency low. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,2.64,132.06,2026-02-28 10:16:18,P-1005|P-1006,fan|thermostat,val
RO000912,VAN-C,3.0,14236,Intake actuator delayed,FC-PNE-07,pneumatic_intake,dusty,Observed: Intake actuator delayed. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,1.95,205.25,2026-03-04 07:14:43,P-1015|P-1016|P-1017,air_line|frl_unit|solenoid_valve,val
RO000779,SEDAN-B,12.4,25723,Coolant temperature high,FC-CLG-11,engine_cooling,highway_longhaul,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,2.9,132.06,2026-03-04 12:18:46,P-1005|P-1006,fan|thermostat,test
RO000839,VAN-C,10.3,9994,Air regulation unstable,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,2.86,124.29,2026-03-06 13:08:02,P-1015|P-1016,air_line|solenoid_valve,test
RO000012,VAN-C,3.7,13709,Coolant leak suspected,FC-CLG-11,engine_cooling,highway_longhaul,Observed: Coolant leak suspected. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,6.31,276.8,2026-03-08 04:28:40,P-1001|P-1002|P-1005,coolant_filter|coolant_pump|fan,test
RO000376,COUPE-R,8.0,14842,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,highway_longhaul,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.6,198.9,2026-03-09 09:26:53,P-1017|P-1018,air_regulator|frl_unit,test
RO000024,COUPE-R,2.2,16819,Brake pressure drop,FC-HYD-04,hydraulic_brake,normal,Observed: Brake pressure drop. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,8.11,135.6,2026-03-09 13:38:54,P-1009|P-1012,hydraulic_hose|seal_kit,test
RO000435,SUV-X,1.7,2091,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,dusty,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,8.44,316.84,2026-03-10 01:13:35,P-1017|P-1018,air_regulator|frl_unit,test
RO000763,SUV-X,5.2,16147,Driveline vibration under load,FC-DRV-19,drivetrain,high_humidity,Observed: Driveline vibration under load. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,1.95,241.6,2026-03-12 18:39:40,P-1027|P-1029|P-1031,chain_lube|drive_chain|tensioner,test
RO000986,SUV-Z,5.1,16523,Air regulation unstable,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.4,124.29,2026-03-13 23:00:11,P-1015|P-1016,air_line|solenoid_valve,test
RO000655,SEDAN-B,8.2,19043,Torque transfer delay,FC-DRV-19,drivetrain,city_stopgo,Observed: Torque transfer delay. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,7.62,185.36,2026-03-14 03:13:33,P-1028|P-1029,idler_roller|tensioner,test
RO000511,COUPE-R,5.9,25999,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,highway_longhaul,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,4.21,316.84,2026-03-14 14:55:28,P-1017|P-1018,air_regulator|frl_unit,test
RO000316,TRUCK-T1,7.2,9788,Brake pedal spongy,FC-HYD-04,hydraulic_brake,high_temp,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,4.53,135.6,2026-03-15 05:02:16,P-1009|P-1012,hydraulic_hose|seal_kit,test
RO000081,TRUCK-T1,5.7,23790,Unexpected power cut,FC-ELC-22,electrical_power,high_temp,Observed: Unexpected power cut. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,7.15,155.43,2026-03-18 18:19:13,P-1021|P-1023,contactor|relay,test
RO000060,TRUCK-T1,4.2,29123,Control unit reset observed,FC-ELC-22,electrical_power,highway_longhaul,Observed: Control unit reset observed. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,6.31,245.96,2026-03-19 17:57:51,P-1021|P-1024,relay|sensor_prox,test
RO000594,VAN-C,8.0,9830,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,normal,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,9.05,115.39,2026-03-21 04:00:55,P-1009|P-1013,hydraulic_hose|seal_kit,test
RO000616,SEDAN-A,4.6,8697,Torque transfer delay,FC-DRV-19,drivetrain,dusty,Observed: Torque transfer delay. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,4.26,447.54,2026-03-25 08:44:37,P-1026|P-1028,drive_chain|idler_roller,test
RO000486,SEDAN-B,10.3,30076,Air regulation unstable,FC-PNE-07,pneumatic_intake,dusty,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,8.59,205.25,2026-03-27 07:44:44,P-1015|P-1016|P-1017,air_line|frl_unit|solenoid_valve,test
RO000688,COUPE-R,6.6,20382,Intermittent electrical fault,FC-ELC-22,electrical_power,dusty,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,6.68,155.43,2026-03-29 12:13:45,P-1021|P-1023,contactor|relay,test
